playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2507166,Ted Ginn,NO,WR,34,12,9,9.54078225893112,7.34200280112045,12.173721639832,2.29854962913206,48,0.062565261584922,6,4.83171883871159,NA,63.2,7.6,4.86160354328108,NA,NA
2560957,Mark Andrews,BAL,TE,23,1,8,9.49056463802849,6.90467139959432,11.278026552741,2.68232386531428,11,0.44207838695327,3,4.37335515314669,NA,11.4,2.1,7.16509443090018,NA,NA
2533040,Mohamed Sanu,ATL,WR,30,7,9,9.47941511888824,7.68007623264359,10.8475696048632,1.44777561454982,49,0.134656800192147,6,3.16749337221963,NA,58.3,4.2,3.6135274245342,NA,NA
2550272,Albert Wilson,MIA,WR,27,5,5,9.47701887580415,7.49007741935484,11.7343546073144,1.96614058409489,50,0.273056724673872,6,4.2442771879596,NA,56.3,4.9,3.8704842725115,NA,NA
2556466,Peyton Barber,TB,RB,25,3,7,9.36868473085583,6.62106428571429,11.4838285714286,2.04620969431645,35,0.195326825122024,6,4.86276428571429,NA,39.6,2.6,3.18202495353825,NA,NA
2495469,Dion Lewis,TEN,RB,29,8,11,9.30044561906064,7.92614656084656,10.3910957149009,1.10659587925913,36,0.35882419553133,6,2.46494915405439,NA,46.5,3.8,4.01238033808133,NA,NA
2543466,Eric Ebron,IND,TE,26,5,6,9.23460157634835,5.57155637091394,11.1820845752737,3.20175876527966,12,0.610892022917733,3,5.61052820435972,NA,14.2,3.4,8.50070074871763,NA,NA
2553913,Tyrell Williams,OAK,WR,NA,NA,6,9.21249776158804,7.39543584229391,10.7856337209302,1.39763657067328,51,0.025705568090087,6,3.39019787863633,NA,53.1,6.1,4.31098172618687,NA,NA
2552409,DeVante Parker,MIA,WR,26,4,5,9.19542654067251,7.18852100840336,10.8298527517455,1.7830371205951,52,0.053245795396968,6,3.64133174334217,NA,61.7,6.1,4.31098172618687,NA,NA
2560907,Marquez Valdes-Scantling,GB,WR,25,1,11,9.17815784632339,7.8308394265233,10.3861471833657,1.11851187216356,53,0.139667270693987,7,2.55530775684237,NA,48.3,3.2,3.24644621313806,NA,NA
2556460,Geronimo Allison,GB,WR,25,3,11,9.1062036442277,7.44905133580314,9.80357213880942,0.966270178149312,54,0.184174994537081,7,2.35452080300628,NA,45.7,5.1,3.94390051479073,NA,NA
2560756,Justin Jackson,LAC,RB,24,1,12,9.04627019240698,6.931,10.4590800428571,1.56186235064263,37,0.373614487642591,6,3.52808004285714,NA,37.8,2.9,3.38961379967402,NA,NA
2552415,Jamison Crowder,NYJ,WR,26,4,4,8.97077750703112,4.62236922872694,10.83335775,2.34591497927416,55,0.174590568804117,7,6.21098852127306,NA,50.1,5,3.90719239365111,NA,NA
2543491,Paul Richardson,WAS,WR,27,5,10,8.87327979235012,8.11,9.41901914893617,0.533228553695237,56,0.252499837377448,7,1.30901914893617,NA,78.8,8.9,5.33880911809607,NA,NA
2540160,Jordan Reed,WAS,TE,29,6,10,8.86237092580208,3.54538907849829,11.1767651354832,3.11124362674146,13,0.634326260139742,3,7.63137605698488,NA,20.6,4.3,8.59500129128266,NA,NA
2562734,Devin Singletary,BUF,RB,49,0,6,8.83697265465164,5.231,10.0872956241876,1.81233558089851,38,0.356431038713572,6,4.85629562418764,NA,39.4,5.4,5.11952085080544,NA,NA
2560810,Anthony Miller,CHI,WR,25,1,6,8.71909408410388,5.45030112836851,10.29351781893,1.89510981810789,57,0.237969994767745,7,4.84321669056153,NA,47.7,4.7,3.79706803023227,NA,NA
2550256,Willie Snead,BAL,WR,27,5,8,8.52246582584147,7.37,9.44246882426802,1.06734218362193,58,0.118084558601396,7,2.07246882426802,NA,76.6,7.1,4.67806293758301,NA,NA
2556885,Jalen Richard,OAK,RB,26,3,6,8.50833875487714,6.9164424750147,9.486489,1.20653907212542,39,0.1893042572129,7,2.5700465249853,NA,62.9,6.3,5.74228738921276,NA,NA
2560835,Rashaad Penny,SEA,RB,23,1,11,8.452744476999,5.12647142857143,10.8414240771961,2.48476754876543,40,0.456532206268768,7,5.71495264862467,NA,34.5,4.3,4.35836174830762,NA,NA
2557863,Zay Jones,BUF,WR,24,2,6,8.43978235283079,6.669,9.55841910560974,1.32333378612676,59,0.202872730109894,7,2.88941910560974,NA,61.7,9.1,5.41222536037529,NA,NA
2555415,Austin Hooper,ATL,TE,NA,3,9,8.38504818105915,6.40111223799865,9.40593571247465,1.16482403580512,14,0.328017242170288,4,3.004823474476,NA,12.7,2.1,4.36574092469719,NA,NA
2561002,DaeSean Hamilton,DEN,WR,24,1,10,8.36898018164935,5.33389403219671,9.99194526031199,2.00495606985289,60,0.306344153274964,7,4.65805122811528,NA,65.8,6.7,4.53123045302455,NA,NA
2541161,Latavius Murray,NO,RB,29,6,9,8.18532451832947,5.826,9.72368894817927,1.75232399740078,41,0.430992724359921,7,3.89768894817927,NA,30.4,3.2,3.59720264580979,NA,NA
2550617,Taylor Gabriel,CHI,WR,28,5,6,8.10483906379244,6.72792426131743,9.05812978723404,1.11097333235893,61,0.089134253514294,7,2.33020552591661,NA,68.7,4.9,3.8704842725115,NA,NA
2552408,Darren Waller,OAK,TE,27,4,6,8.07104115026554,4.779,10.4936162586706,2.59492422094107,15,0.040941029716645,4,5.7146162586706,NA,18.5,4.4,7.67157011136215,NA,NA
2495700,Greg Olsen,CAR,TE,34,12,7,8.04302072751218,6.40133468559838,9.74636213370161,1.51364192265109,16,0.096051704084072,4,3.34502744810323,NA,13.7,2.2,5.03824080613297,NA,NA
2649,Danny Amendola,DET,WR,34,11,5,8.02043299295634,6.81570238848227,9.35916220930233,1.19781052779387,62,0.027144994850032,7,2.54345982082005,NA,79.3,6.9,4.60464669530378,NA,NA
2495438,Kyle Rudolph,MIN,TE,30,8,12,8.01717951358561,6.10155713319811,9.5944769974645,1.43631609652728,17,0.175455462003953,4,3.4929198642664,NA,16.7,2.4,4.95365789002752,NA,NA
2553895,Adam Humphries,TEN,WR,NA,NA,11,8.01097662759996,6.46,10.2659930091185,1.87882617043009,63,0.085085789567554,7,3.80599300911854,NA,62.8,3.9,3.50340306111536,NA,NA
2560847,Trey Quinn,WAS,WR,24,1,10,7.97559936861265,6.25707818930041,9.48711139232161,1.44974004358572,64,0.114990799939136,7,3.2300332030212,NA,73.4,9.4,5.52234972379414,NA,NA
2561046,Will Dissly,SEA,TE,NA,1,11,7.8767585332706,6.596,9.28322643267249,1.57151016779612,18,0.075965889530864,4,2.68722643267249,NA,26.2,4.6,5.84172479457117,NA,NA
2535698,Cole Beasley,BUF,WR,30,7,6,7.87618230745216,6.16141505376344,8.84171094224924,1.20740592172694,65,0.033517910951312,8,2.6802958884858,NA,73.6,8.1,5.04514414897915,NA,NA
2543828,Quincy Enunwa,NYJ,WR,27,5,4,7.84503482989486,6.77246034155598,8.7079825,0.878571794727284,66,0.037011710165225,8,1.93552215844402,NA,68.6,4.7,3.79706803023227,NA,NA
2552600,Nelson Agholor,PHI,WR,26,4,10,7.84029396310683,5.32,10.3155697674419,2.10205607994774,67,0.133278649141736,8,4.99556976744186,NA,78.9,6.6,4.49452233188494,NA,NA
2560742,Nyheim Hines,IND,RB,23,1,6,7.80710002313101,6.57730676072898,9.1974982300067,1.52322478511066,42,0.214909090864744,7,2.62019146927772,NA,50.9,4.1,4.2199691842171,NA,NA
2540232,Jack Doyle,IND,TE,29,6,6,7.80668956989272,5.53468347338936,8.73620561052083,1.18017180963283,19,0.09081242274905,4,3.20152213713147,NA,18.9,3.1,4.68435885375815,NA,NA
497236,Jimmy Graham,GB,TE,33,9,11,7.79489571758675,6.60244692359703,8.442135,0.775534151117776,20,0.437042565961948,4,1.83968807640298,NA,16.6,2.3,3.70567347530408,NA,NA
2552458,Devin Funchess,IND,WR,25,4,6,7.77575227635245,6.50165089605735,9.03288963315412,1.21040355117335,68,0.15518589523046,8,2.53123873709677,NA,63.7,6,4.27427360504725,NA,NA
2560733,Royce Freeman,DEN,RB,23,1,10,7.70156356480808,7.30277339346111,8.01974498447205,0.465585078368127,43,0.300047404626899,7,0.716971591010944,NA,34.5,2.5,3.11282867149299,NA,NA
2562685,DK Metcalf,SEA,WR,49,0,11,7.63827835157775,4.63029032258065,8.7382685,1.66588653976056,69,0.181885849296092,8,4.10797817741935,NA,66,8.1,5.04514414897915,NA,NA
2540148,Tyler Eifert,CIN,TE,29,6,9,7.6368585767006,6.20313035204567,8.46290136269265,0.888622796155612,21,0.850049620451452,4,2.25977101064698,NA,21.5,3.7,4.32071764784444,NA,NA
2558010,John Ross,CIN,WR,NA,2,9,7.60285441066622,5.47,9.12789952310924,1.73050029363949,70,0.335830821975811,8,3.65789952310924,NA,72.7,7.7,4.8983116644207,NA,NA
2540011,Chris Thompson,WAS,RB,29,6,10,7.48281829972444,5.32454453213078,8.57601744186046,1.32422591334789,44,0.202656829596742,7,3.25147290972969,NA,53.2,3.9,4.08157662012659,NA,NA
100016,Chiefs,KC,DST,NA,NA,12,7.443144,6.02512,10.1500930232558,1.9961885527932,10,0.460039459260861,3,4.12497302325581,NA,NA,NA,6.35701957719412,NA,NA
79607,LeSean McCoy,KC,RB,31,10,12,7.32021402063793,4.91923571428571,10.086259336553,2.3401428309472,45,0.100934245287556,7,5.16702362226727,NA,40,3.6,3.87398777399082,NA,NA
100022,Saints,NO,DST,NA,NA,9,7.31727428571429,6.74,8.07563217391304,0.678028919798437,11,0.685182887832289,4,1.33563217391304,NA,NA,NA,3.23747304891009,NA,NA
2552597,Breshad Perriman,TB,WR,26,4,7,7.30993059389709,6.53984444444444,8.32966426775399,0.78982148839943,71,0.088522865917964,8,1.78981982330955,NA,84.5,8.1,5.04514414897915,NA,NA
2560967,Kalen Ballage,MIA,RB,NA,1,5,7.24010891961747,6.14902606310014,8.19844571360051,0.871014907117106,46,0.160800181982547,8,2.04941965050037,NA,45.6,3.1,3.52800636376453,NA,NA
2560878,Tre'Quan Smith,NO,WR,NA,1,9,7.22411658348374,4.738,8.8240425,1.85151363018795,72,0.09497810162256,8,4.0860425,NA,57.8,8.5,5.19197663353761,NA,NA
2562631,Miles Boykin,BAL,WR,49,0,8,7.2186988724745,6.29033347455063,8.29934433608402,1.18806955261782,73,0.182099628815586,8,2.00901086153339,NA,70.2,9,5.37551723923568,NA,NA
2506404,Frank Gore,BUF,RB,36,14,6,7.19845063108327,6.67,7.72569833019224,0.531121656797505,47,0.345241657124552,8,1.05569833019224,NA,46.4,4.2,4.28916546626236,NA,NA
2505629,Jason Witten,DAL,TE,37,16,8,7.078847726549,5.8740861844262,7.80626901858431,1.05658427045897,22,0.731949283457971,5,1.93218283415811,NA,27.2,3.6,4.60152799975124,NA,NA
2495448,Randall Cobb,DAL,WR,29,8,8,7.03957809124786,5.41736559139785,7.8888802431611,1.00734026554668,74,0.196800043438397,8,2.47151465176325,NA,77.7,6.4,4.42110608960571,NA,NA
2555468,Rashard Higgins,CLE,WR,25,3,7,7.03362039606997,4.75185695009186,9.02455,1.89504682372352,75,0.38936996731712,8,4.27269304990813,NA,69.3,7.8,4.93501978556031,NA,NA
2540269,C.J. Anderson,DET,RB,28,6,5,6.96016684418658,4.52647142857143,8.1082001877269,1.47993327911036,48,0.228050585091347,8,3.58172875915547,NA,47.5,4.9,4.77353944057916,NA,NA
2540156,Giovani Bernard,CIN,RB,28,6,9,6.74625110373085,5.81,7.24291544899257,0.592632156030157,49,0.057968346976956,8,1.43291544899257,NA,55.7,4.4,4.42755803035287,NA,NA
2562574,Darrell Henderson,LAR,RB,49,0,9,6.71798141445963,3.77676381059752,8.69139534883721,2.29556019387794,50,0.064791267683161,8,4.91463153823969,NA,47.2,4.5,4.49675431239813,NA,NA
2559924,Ito Smith,ATL,RB,24,1,9,6.65858409904816,5.50517857142857,7.391215,0.869690037045883,51,0.091919550281259,8,1.88603642857143,NA,56.1,4.4,4.42755803035287,NA,NA
2552652,Chris Conley,JAC,WR,27,4,10,6.65193569954896,5.19424076500143,8.06940286237863,1.38518347292205,76,0.079531031413518,8,2.8751620973772,NA,85.8,8.2,5.08185227011877,NA,NA
100031,Buccaneers,TB,DST,NA,NA,7,6.64893479576399,5.22,7.67370052325581,1.32622564594945,12,0.036924804841149,4,2.45370052325581,NA,NA,NA,4.77149047448961,NA,NA
2560862,Jaylen Samuels,PIT,RB,23,1,7,6.64779619450478,5.21218571428571,7.85715697674419,1.24601464598287,52,0.256129678738215,8,2.64497126245847,NA,54.2,4.2,4.28916546626236,NA,NA
2543590,Cody Latimer,NYG,WR,27,5,11,6.63656515795674,4.43321008894199,7.99720893521797,1.33259278237665,77,0.132532452373656,8,3.56399884627598,NA,97,9,5.37551723923568,NA,NA
100017,Rams,LAR,DST,NA,NA,9,6.615248,5.93052,7.03076744186046,0.493439301655166,13,0.026252402420576,5,1.10024744186047,NA,NA,NA,2.80062466725554,NA,NA
100019,Dolphins,MIA,DST,NA,NA,5,6.60877198184569,6.121,7.07882035474006,0.523481330991504,14,0.05953551804625,5,0.95782035474006,NA,NA,NA,2.8717219046257,NA,NA
100024,Jets,NYJ,DST,NA,NA,4,6.56921921331316,5.395,11.2877388953488,3.10247505186376,15,0.175569088394208,5,5.89273889534884,NA,NA,NA,8.97514876358287,NA,NA
100003,Bills,BUF,DST,NA,NA,6,6.52925371428571,4.805,7.66998255813953,1.39812794023238,16,0.334405075859089,5,2.86498255813953,NA,NA,NA,4.94165389543763,NA,NA
2560920,James Washington,PIT,WR,23,1,7,6.50824417831413,3.82094336917563,9.5618511627907,2.53669488248725,78,0.090886250060156,8,5.74090779361507,NA,55.2,7.1,4.67806293758301,NA,NA
2561018,D.J. Chark,JAC,WR,23,1,10,6.49982123285204,4.70251566407527,7.74856419625628,1.20699605032134,79,0.173407595202682,9,3.04604853218102,NA,85.5,12.2,6.55017711570333,NA,NA
2562378,T.J. Hockenson,DET,TE,49,0,5,6.49477018594929,4.91740827218145,7.56956994158529,1.25948394920925,23,0.334731517766603,5,2.65216166940384,NA,18.8,3.4,4.91775878678334,NA,NA
2562699,Tony Pollard,DAL,RB,NA,0,8,6.48553290302902,2.863,8.33108720930232,2.45173722490351,53,0.316013565737549,8,5.46808720930233,NA,39.8,12.3,9.89406431192818,NA,NA
2541966,Jaron Brown,SEA,WR,29,6,11,6.33489462365591,2.502,8.19566860465116,2.6685039912521,80,0.096243659034085,9,5.69366860465116,NA,89.6,19,9.0463293531971,NA,NA
2562379,Marquise Brown,BAL,WR,49,0,8,6.31793265164281,3.14482724014337,8.13699925806452,2.14100886419105,81,0.287813374180334,9,4.99217201792115,NA,80.3,8,5.00843602783954,NA,NA
2560770,Ronald Jones,TB,RB,22,1,7,6.2978001285041,3.492,8.26228719387755,2.08411297914323,54,0.467677144704608,8,4.77028719387755,NA,49.1,4.4,4.42755803035287,NA,NA
100032,Redskins,WAS,DST,NA,NA,10,6.25804653555219,5.245,7.02579579069767,0.934039627365463,17,0.164567736330236,5,1.78079579069767,NA,NA,NA,3.84334603576511,NA,NA
2562383,Noah Fant,DEN,TE,49,0,10,6.19902670023276,4.49001765692005,7.63802386767466,1.53617055178653,24,0.083131053325707,5,3.14800621075461,NA,21.9,2.8,5.25398309204616,NA,NA
2540202,Kenny Stills,HOU,WR,27,6,10,6.15936927760085,3.76033358031385,8.105965,2.08090909069682,82,0.277027347821246,9,4.34563141968615,NA,62.1,11,6.10967966202796,NA,NA
100029,49ers,SF,DST,NA,NA,4,6.13165074130106,3.515,7.49463031395349,1.87618707044374,18,0.103546741301058,5,3.97963031395349,NA,NA,NA,6.07302498482316,NA,NA
2558144,Adam Shaheen,CHI,TE,25,2,6,6.12105063613263,4.25125214081827,7.97007570070265,1.58990345540614,25,0.100822488953953,5,3.71882355988439,NA,35.2,7.3,6.65948046947778,NA,NA
2553454,Geoff Swaim,JAC,TE,NA,NA,10,6.11074065768147,4.964,7.08829794326555,0.975842652796231,26,0.199526663939033,6,2.12429794326555,NA,31,4.9,4.82998016420946,NA,NA
100020,Vikings,MIN,DST,NA,NA,12,6.05530685714286,4.29,8.7132341588785,2.07048587988842,19,0.069328191917008,5,4.4232341588785,NA,NA,NA,6.53285106451868,NA,NA
2552471,T.J. Yeldon,BUF,RB,26,4,6,6.04123854607884,3.48411428571429,7.5572763422732,1.65897999053613,55,0.429257281459708,8,4.07316205655892,NA,67.5,3.9,4.08157662012659,NA,NA
100021,Patriots,NE,DST,NA,NA,10,6.00090114285714,5.785,9.9065886627907,2.14170603433568,20,0.047606392478929,5,4.1215886627907,NA,NA,NA,6.70140013853716,NA,NA
100001,Falcons,ATL,DST,NA,NA,9,5.97105618759455,5.32,6.2559461242236,0.44346943486559,21,0.038442959585043,6,0.935946124223602,NA,NA,NA,2.6823663618422,NA,NA
100023,Giants,NYG,DST,NA,NA,11,5.93553331316188,5.37,6.51244834042553,0.651909801587714,22,0.009263473957208,6,1.14244834042553,NA,NA,NA,3.17565974307324,NA,NA
2560995,Dallas Goedert,PHI,TE,25,1,10,5.92971563667587,4.40219124643197,7.63990333158896,1.70354692296761,27,0.15846166801555,6,3.23771208515699,NA,22.1,2.9,5.59177523040986,NA,NA
100014,Colts,IND,DST,NA,NA,6,5.92969314285714,5.25474,8.1733623853211,2.11191885356941,23,0.037988089907068,6,2.9186223853211,NA,NA,NA,6.63090602384814,NA,NA
100011,Packers,GB,DST,NA,NA,11,5.92284653555219,4.16,6.77905348837209,1.25351939000892,24,0.074066157337367,6,2.61905348837209,NA,NA,NA,4.59942440401792,NA,NA
2561029,Keke Coutee,HOU,WR,22,1,10,5.90086927732409,0,8.16982026031199,3.25751856314417,83,0.084692351365447,9,8.16982026031199,NA,59.6,10,5.74259845063182,NA,NA
2495826,Vernon Davis,WAS,TE,35,13,10,5.89271235080901,4.56568067226891,6.95526210313913,1.143194648841,28,0.398850353673152,6,2.38958143087022,NA,32.9,7.7,5.95155265321124,NA,NA
2552424,Phillip Dorsett,NE,WR,26,4,10,5.86381458223512,3.878,7.884615859319,1.69957375194148,84,0.130855737489837,9,4.006615859319,NA,80.4,8.9,5.33880911809607,NA,NA
100026,Cardinals,ARI,DST,NA,NA,12,5.86056357034796,4.32,6.70895204651163,1.17251818117642,25,0.13471497730711,6,2.38895204651163,NA,NA,NA,4.40772756133267,NA,NA
100006,Bengals,CIN,DST,NA,NA,9,5.83699718608169,5.405,6.29220699378882,0.501291141014255,26,0.264581757510266,6,0.887206993788821,NA,NA,NA,2.81920677036368,NA,NA
2543475,Marqise Lee,JAC,WR,28,5,10,5.76853926968217,3.35166666666667,8.06613081395349,3.07563669693718,85,0.086422395222415,9,4.71446414728682,NA,87.5,9.2,5.44893348151491,NA,NA
2532790,Travis Benjamin,LAC,WR,30,7,12,5.6973784198084,3.79150618982118,6.82991447090084,1.45872006963345,86,0.041120737169655,9,3.03840828107966,NA,91.3,6,4.27427360504725,NA,NA
2562721,Deebo Samuel,SF,WR,49,0,4,5.66685532911112,3.27596559139785,7.75869661015569,2.03088899452876,87,0.026180826663943,9,4.48273101875784,NA,63.3,9.9,5.70589032949221,NA,NA
2553667,Matt LaCosse,NE,TE,NA,NA,10,5.64979558651164,3.68324584829174,7.49585427310924,1.71344818225143,29,0.392835056921338,6,3.8126084248175,NA,34.2,7.9,7.06156858674336,NA,NA
2562677,KeeSean Johnson,ARI,WR,49,0,12,5.64566003616637,3.2,7.37492875989446,2.5378508984336,88,0.148189026007162,9,4.17492875989446,NA,88,11.2,6.18309590430719,NA,NA
2560729,Robert Foster,BUF,WR,NA,1,6,5.63568896872798,2.70117921146953,6.66321211180124,1.566441971842,89,0.278896252081921,9,3.96203290033171,NA,75.4,9.7,5.63247408721298,NA,NA
2558204,Jamaal Williams,GB,RB,NA,2,11,5.61900742152014,1.60364145658263,7.16188947308343,2.21750851127424,56,0.053476872448472,8,5.55824801650079,NA,60.4,3.9,4.08157662012659,NA,NA
100012,Titans,TEN,DST,NA,NA,11,5.6147,4.79,6.14023255813953,0.684405220409146,27,0.094391142857143,6,1.35023255813953,NA,NA,NA,3.25256315327647,NA,NA
2552429,Ty Montgomery,NYJ,RB,26,4,4,5.60495510771812,3.698,6.66309676150707,1.17561415270959,57,0.122943075002309,9,2.96509676150707,NA,55.7,7.5,6.57264277375584,NA,NA
100004,Panthers,CAR,DST,NA,NA,7,5.53013085714286,4.265,6.21902325581395,0.828873147225716,28,0.029859714285715,6,1.95402325581395,NA,NA,NA,3.59445984641455,NA,NA
2562407,Justice Hill,BAL,RB,49,0,8,5.52610599042522,3.86,6.85075846968439,1.43125578653384,58,0.208845171976766,9,2.99075846968439,NA,50.4,4.8,4.7043431585339,NA,NA
100015,Jaguars,JAC,DST,NA,NA,10,5.51048685714286,4.63,6.08925913043478,0.612960423251911,29,0.228183984006916,6,1.45925913043478,NA,NA,NA,3.08348244153486,NA,NA
100013,Texans,HOU,DST,NA,NA,10,5.49005542857143,4.72474,6.21295107033639,0.733621888704107,30,0.459132555435488,6,1.48821107033639,NA,NA,NA,3.36903894488028,NA,NA
2553439,Mike Davis,CHI,RB,26,4,6,5.4379180750064,3.81328996668626,6.15639717017452,0.991194182934403,59,0.293736387960072,9,2.34310720348825,NA,57.5,4.2,4.28916546626236,NA,NA
497328,Demaryius Thomas,NE,WR,32,9,10,5.35925305159042,3.425,7.203575,1.96693851809182,90,0.043132796066236,9,3.778575,NA,100.6,15.6,7.79825323445022,NA,NA
2558914,Kendrick Bourne,SF,WR,24,2,4,5.3543323817017,3.845,6.40033493933116,1.11243898582694,91,0.137905975539968,10,2.55533493933116,NA,108.4,8.8,5.30210099695645,NA,NA
2550656,Cameron Brate,TB,TE,28,5,7,5.33792840776007,3.64046291513751,6.78834228558626,1.33219494374942,30,0.221096900035534,6,3.14787937044875,NA,28.8,2,4.64546185044675,NA,NA
2532978,Jarius Wright,CAR,WR,30,7,7,5.27790812934668,3.08836134453782,6.66429787234043,1.49731431984705,92,0.129721150688228,10,3.57593652780261,NA,117.9,12.4,6.62359335798256,NA,NA
2543743,Carlos Hyde,HOU,RB,28,5,10,5.19660356189051,2.86327857142857,6.45332181964286,1.4876964045051,60,0.27613105751372,9,3.59004324821429,NA,52,5.4,5.11952085080544,NA,NA
2557889,Gerald Everett,LAR,TE,25,2,9,5.17599265142053,4.01907802093245,6.16296815966387,1.39388705289709,31,0.119791875036653,6,2.14389013873142,NA,24.6,2.8,4.99151069913669,NA,NA
2558194,Josh Reynolds,LAR,WR,24,2,9,5.15494468297678,3.563,6.36832318602151,1.31979405925725,93,0.087322963544646,10,2.80532318602151,NA,92.9,7.3,4.75147917986224,NA,NA
2562238,A.J. Brown,TEN,WR,NA,0,11,5.14142927434011,1.831,6.79515082829974,2.06040450574911,94,0.168037411831727,10,4.96415082829974,NA,87.7,6.2,4.34768984732648,NA,NA
2561461,Dontrell Hilliard,CLE,RB,49,1,7,5.09175981220214,2.983,6.99584500732432,1.62793373398022,61,0.374460889219776,9,4.01284500732432,NA,80.4,11,8.99451264533984,NA,NA
100018,Raiders,OAK,DST,NA,NA,6,5.07455031770045,3.98,5.56982441860465,0.756854169887178,31,0.087254889129024,7,1.58982441860465,NA,NA,NA,3.42402028423757,NA,NA
2552559,C.J. Uzomah,CIN,TE,26,4,9,5.05767036402855,2.10156517602284,7.03634542091914,2.27339031535841,32,0.087132255179622,6,4.93478024489631,NA,33.6,3.5,6.81715683998026,NA,NA
2560994,Mike Gesicki,MIA,TE,24,1,5,5.0547311887392,2.82156517602284,6.48354344817927,1.42895115821156,33,0.255034020500199,6,3.66197827215644,NA,27.4,2.6,4.99813281813019,NA,NA
2561482,Chad Beebe,MIN,WR,49,1,12,4.99381416452416,3.625,6.19562912176724,1.40506804166522,95,0.044556820501581,10,2.57062912176724,NA,108.4,8.7,5.26539287581684,NA,NA
100027,Steelers,PIT,DST,NA,NA,7,4.98729542857143,4.315,5.55840697674419,0.543990555737549,32,NA,7,1.24340697674419,NA,NA,NA,2.92025887939935,NA,NA
71269,Michael Crabtree,ARI,WR,32,10,12,4.95296956049261,2.41,6.95729302325581,1.83610664622785,96,0.100713418863486,10,4.54729302325581,NA,98,14.3,7.32104765963523,NA,NA
2556190,Jakeem Grant,MIA,WR,27,3,5,4.94554512755254,2.92777549404469,5.972306,1.29559943980661,97,0.232554032091814,10,3.04453050595531,NA,108.8,7.4,4.78818730100185,NA,NA
2559193,Blake Jarwin,DAL,TE,25,2,8,4.88634502895865,3.201,6.152893,1.5252346604855,34,0.311603408558051,6,2.951893,NA,40.4,4,5.58217630493501,NA,NA
2558985,Tim Patrick,DEN,WR,26,2,10,4.75896715570571,3.14811827956989,5.6617,1.04804036515681,98,0.132266930607832,10,2.51358172043011,NA,107.5,7.7,4.8983116644207,NA,NA
2562682,Alexander Mattison,MIN,RB,NA,0,12,4.74918519655144,3.18415714285714,6.27180295265781,1.77798644558545,62,0.250018234752673,9,3.08764580980066,NA,62.5,6.5,5.88067995330327,NA,NA
2495139,Charles Clay,ARI,TE,30,8,12,4.71304930751936,3.55306596625329,5.9222791091674,1.12165804352072,35,0.403976500278062,7,2.3692131429141,NA,35.3,5.1,5.15702902269519,NA,NA
2539265,Rex Burkhead,NE,RB,29,6,10,4.68541264941329,1.69120168067227,6.18710638297872,1.85924552654501,63,0.400487580590473,9,4.49590470230646,NA,61,5.8,5.39630597898647,NA,NA
2562580,Mecole Hardman,KC,WR,49,0,12,4.66701503521575,1.83509499713864,6.35113953488372,1.88762367250705,99,0.129970856893018,10,4.51604453774508,NA,78.6,9.3,5.48564160265452,NA,NA
2562489,Terry McLaurin,WAS,WR,49,0,10,4.58638541498001,0.019095147478592,7.39326170212766,3.24456015843488,100,0.131829500050326,10,7.37416655464907,NA,81.6,9.8,5.66918220835259,NA,NA
2562712,Hunter Renfrow,OAK,WR,49,0,6,4.48770294166544,1.706,5.80984751712655,1.83862767470284,101,0.1341492028891,10,4.10384751712655,NA,99.6,7,4.6413548164434,NA,NA
2552399,Jeff Heuerman,DEN,TE,27,4,10,4.43643393328184,3.069,6.11970432617365,1.68412975527803,36,0.268162696270615,7,3.05070432617365,NA,43.7,4.6,6.04947574844547,NA,NA
2540145,Cordarrelle Patterson,CHI,WR,28,6,6,4.42140888819393,3.28465340909091,4.98066525,0.80186115866787,102,0.176028481111265,11,1.69601184090909,NA,93.3,9.3,5.48564160265452,NA,NA
2561324,Gus Edwards,BAL,RB,24,1,8,4.31292127418425,2.15219583635924,5.57013997159796,1.293993631883,64,0.137781967533127,10,3.41794413523872,NA,63,4.8,4.7043431585339,NA,NA
2550597,Seth Roberts,BAL,WR,NA,NA,8,4.28569858935875,2.589,5.83214491979388,1.94875080649758,103,0.111974643121073,11,3.24314491979388,NA,108.7,27.6,12.2032277712039,NA,NA
2562622,Ryquell Armstead,JAC,RB,NA,0,10,4.25692886346139,0.842114285714286,6.98625928127773,2.38480237513436,65,0.191671641048795,10,6.14414499556344,NA,69.7,5.1,4.91193200466967,NA,NA
2559153,Keelan Cole,JAC,WR,26,2,10,4.20506222480658,2.515,5.50253136251189,1.62726542709801,104,0.076995412667808,11,2.98753136251189,NA,93.5,4.6,3.76035990909266,NA,NA
2558207,Jonnu Smith,TEN,TE,24,2,11,4.18171168120076,2.53536134453782,5.68099747728245,1.82127341140967,37,0.06895356185113,7,3.14563613274463,NA,42.1,5.2,6.47665000386942,NA,NA
2560747,Hayden Hurst,BAL,TE,26,1,8,4.15483079282169,3,5.57758037392959,1.28009429412043,38,0.10854731288757,7,2.57758037392959,NA,31.2,3.6,5.01384011751313,NA,NA
2555343,Josh Doctson,MIN,WR,NA,3,12,4.14238566766878,2.514,5.24784636251189,1.35232201436789,105,0.032753471320142,11,2.73384636251189,NA,105.1,11.8,6.40334463114488,NA,NA
